Sample ID,Prey species (Eng),Prey species (Eng)_correct,Prey species (lat),Family,Prey remain,Wear class,Otolith length  (mm),Otolith width (mm),Prey length measured (cm),n,Notes,Year,Months,Quarter,LAT,LON
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,1,7.712,2.623,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,1,7.372,2.437,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,1,8.247,2.649,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,1,7.974,2.797,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,1,6.978,2.474,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,1,7.789,2.587,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,1,7.907,2.727,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,1,7.627,2.566,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,1,6.931,2.415,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,1,7.45,2.52,,143,Wear class 1 average value from subsample of 50 oto,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,5.651,2.085,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,6.108,2.15,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,5.665,2.09,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,6.455,2.152,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,6.014,2.123,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.971,2.665,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,6.159,2.275,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,4.776,1.794,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.515,2.494,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,5.227,1.883,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.651,2.606,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,5.617,1.99,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.26,2.516,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,6.788,2.508,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.38,2.746,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.061,2.461,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,6.436,2.221,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.1,2.467,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,8.098,2.798,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.034,2.541,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,6.271,2.211,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,7.193,2.462,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,6.36,2.459,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,6.59,2.33,,182,wear class 2 average value from subsample of 50 oto,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,6.31,2.157,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,8.038,2.71,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,4.291,1.59,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.583,2.081,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.024,1.906,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.891,2.075,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.352,2.07,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.936,2.187,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.454,1.854,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,5.76,2.07,,71,wear class 3 average value from subsample of 50 oto,2012,10,4,58.77334,11.167586
A2013/05258,shrimp,Shrimp,Crustacea,Crustacea,whole body,,,,5,1,5 cm length shrimp,2012,10,4,58.77334,11.167586
A2013/05258,Cod,Cod,Gadus morhua,Gadidae,otolith,1,4.744,2.068,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Cod,Cod,Gadus morhua,Gadidae,otolith,1,5.381,2.158,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Cod,Cod,Gadus morhua,Gadidae,otolith,1,4.837,2.089,,1,,2012,10,4,58.77334,11.167586
A2013/05258,Cod,Cod,Gadus morhua,Gadidae,otolith,3,4.542,1.844,,1,,2012,10,4,58.77334,11.167586
A2013/05258,,,,,,,,,,,no oto.,2012,10,4,58.77334,11.167586
A2013/05257,Cod,Cod,Gadus morhua,Gadidae,otolith,1,6.83,2.52,,1,,2013,5,2,58.6333,11.2
A2013/05257,Cod,Cod,Gadus morhua,Gadidae,otolith,2,6.67,2.377,,1,,2013,5,2,58.6333,11.2
A2013/05257,Cod,Cod,Gadus morhua,Gadidae,otolith,2,6.686,2.391,,1,,2013,5,2,58.6333,11.2
A2013/05257,Cod,Cod,Gadus morhua,Gadidae,otolith,3,6.194,2.275,,1,,2013,5,2,58.6333,11.2
A2013/05257,Cod,Cod,Gadus morhua,Gadidae,otolith,3,5.956,2.153,,1,,2013,5,2,58.6333,11.2
A2013/05257,Cod,Cod,Gadus morhua,Gadidae,otolith,3,5.637,2.09,,1,,2013,5,2,58.6333,11.2
A2013/05257,Cod,Cod,Gadus morhua,Gadidae,otolith,3,6.266,2.271,,1,,2013,5,2,58.6333,11.2
A2013/05257,Cod,Cod,Gadus morhua,Gadidae,otolith,3,5.71,2.137,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.405,1.448,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.593,1.461,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.739,1.375,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.969,1.757,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.345,1.352,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.521,1.183,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,1.739,1.161,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.167,1.288,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.878,1.532,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.381,1.346,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.675,1.387,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.903,1.626,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,1.829,1.224,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.044,1.123,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.112,1.246,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.564,1.563,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.574,1.462,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.742,1.426,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.426,1.392,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.689,1.703,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.217,1.209,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.139,1.278,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.029,1.136,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.621,1.68,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.5,1.536,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.641,1.507,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.587,1.557,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.083,1.257,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.053,1.252,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.173,1.384,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.17,1.209,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.805,1.689,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.551,1.455,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,3.003,1.482,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.334,1.467,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.158,1.338,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.301,1.253,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.601,1.393,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.405,1.645,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.843,1.701,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,1.989,1.27,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.769,1.412,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.013,1.201,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,1.914,1.157,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,1.936,1.308,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,1.731,1.347,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.468,1.372,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.981,1.654,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.249,1.516,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.447,1.496,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.292,1.356,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.16,1.188,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.177,1.128,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.051,1.262,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.58,1.533,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,1.932,1.168,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.536,1.724,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.568,1.388,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.903,1.725,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.021,1.262,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,1.983,1.309,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,1.608,0.994,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.866,1.734,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.11,1.286,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.595,1.413,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,2.267,1.462,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,1.637,1.044,,1,,2013,5,2,58.6333,11.2
A2013/05257,Wrasse,Wrasse,Labridae,Labridae,otolith,2,1.934,1.018,,1,,2013,5,2,58.6333,11.2
A2013/05257,Polichaete,Polychaeta,Polychaeta,Polychaeta,fragment,,,,,1,,2013,5,2,58.6333,11.2
A2013/05257,Shell,Debris,Debris,Debris,fragment,,,,,1,,2013,5,2,58.6333,11.2
A2013/05257,unknown,Unknown,Unknown,Unknown,green bones,,,,,1,,2013,5,2,58.6333,11.2
A2013/05257,unknown,Unknown,Unknown,Unknown,otolith,,4.637,2.604,,1,Difformed otolith,2013,5,2,58.6333,11.2
A2015/05094,,,,,,,,,,,no oto.,2014,11,4,58.2697,11.3375
A2015/05094,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,2,8.757,2.857,,1,,2014,11,4,58.2697,11.3375
A2015/05094,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,2.802,1.265,,1,,2014,11,4,58.2697,11.3375
A2014/05142,Flounder/Plaice,Flounder / Plaice,Platichthys flesus / Pleuronectes platessa,Pleuronectidae,otolith,2,3.502,2.463,,1,,2014,4,2,57.8536,11.5921
A2014/05142,Flounder/Plaice,Flounder / Plaice,Platichthys flesus / Pleuronectes platessa,Pleuronectidae,otolith,3,2.607,1.818,,1,,2014,4,2,57.8536,11.5921
A2014/05142,Codfish,Gadidae,Gadidae,Gadidae,otolith,2,8.008,2.702,,1,,2014,4,2,57.8536,11.5921
A2014/05142,Sandeel,Sandeel,Ammodytes sp.,Ammodytidae,otolith,2,1.769,0.878,,1,,2014,4,2,57.8536,11.5921
A2014/05142,Sandeel,Sandeel,Ammodytes sp.,Ammodytidae,otolith,2,1.857,1.015,,1,,2014,4,2,57.8536,11.5921
A2014/05142,Herring,Herring,Clupea harengus,Clupeidae,otolith,1,4.211,1.796,,1,,2014,4,2,57.8536,11.5921
A2014/05142,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,3.738,1.563,,1,,2014,4,2,57.8536,11.5921
A2014/05142,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.445,1.224,,1,,2014,4,2,57.8536,11.5921
A2014/05142,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,1.963,1.061,,1,,2014,4,2,57.8536,11.5921
A2014/05142,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,3.722,1.558,,1,,2014,4,2,57.8536,11.5921
A2014/05142,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,2.485,1.086,,1,,2014,4,2,57.8536,11.5921
A2014/05142,Shell,Debris,Debris,Debris,fragment,,,,,1,,2014,4,2,57.8536,11.5921
A2014/05142,unknown,Unknown,Unknown,Unknown,green bones,,,,,1,,2014,4,2,57.8536,11.5921
A2014/05251,unknown,Unknown,Unknown,Unknown,teeth,,,,,1,no oto.,2014,4,2,57.8556,11.5882
A2014/05251,Polichaete,Polychaeta,Polychaeta,Polychaeta,fragment,,,,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Codfish,Gadidae,Gadidae,Gadidae,otolith,3,5.503,2.435,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Codfish,Gadidae,Gadidae,Gadidae,otolith,3,4.81,1.769,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Codfish,Gadidae,Gadidae,Gadidae,otolith,3,5.674,1.98,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,3.92,1.801,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,3.929,1.823,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,3.536,1.53,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,3.943,1.658,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,4.076,1.531,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Herring,Herring,Clupea harengus,Clupeidae,otolith,2,3.308,1.401,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Herring,Herring,Clupea harengus,Clupeidae,otolith,3,3.103,1.442,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Ballan Wrasse,Ballan wrasse,Labrus bergylta,Labridae,otolith,2,3.577,2.01,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Wrasse,Wrasse,Labridae,Labridae,otolith,3,2.802,1.535,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Wrasse,Wrasse,Labridae,Labridae,otolith,3,1.931,1.241,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Wrasse,Wrasse,Labridae,Labridae,otolith,3,2.015,1.223,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Wrasse,Wrasse,Labridae,Labridae,otolith,3,2.203,1.138,,1,,2014,4,2,57.8556,11.5882
A2014/05251,Wrasse,Wrasse,Labridae,Labridae,otolith,3,1.964,1.224,,1,,2014,4,2,57.8556,11.5882
A2014/05326,Whiting,Whiting,Merlangius merlangus,Gadidae,otolith,3,8.431,2.791,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Whiting,Whiting,Merlangius merlangus,Gadidae,broken otolith,,,,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Codfish,Gadidae,Gadidae,Gadidae,otolith,2,7.296,2.493,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Codfish,Gadidae,Gadidae,Gadidae,otolith,2,7.245,2.49,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Codfish,Gadidae,Gadidae,Gadidae,otolith,2,7.394,2.515,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Codfish,Gadidae,Gadidae,Gadidae,otolith,2,7.444,2.463,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Clupeidae,Clupeidae,Clupeidae,Clupeidae,otolith,3,1.861,0.995,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Clupeidae,Clupeidae,Clupeidae,Clupeidae,otolith,3,1.789,1.076,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Clupeidae,Clupeidae,Clupeidae,Clupeidae,otolith,3,1.627,0.851,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.807,0.708,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.968,0.796,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.841,0.635,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.976,0.794,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.917,0.775,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.943,0.735,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.97,0.832,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.906,0.755,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.878,0.686,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.958,0.709,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.857,0.693,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.992,0.73,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.99,0.848,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.897,0.73,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.963,0.755,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.935,0.765,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.961,0.775,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.809,0.673,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,1.002,0.775,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.917,0.735,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.977,0.837,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.886,0.736,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,1.033,0.816,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.906,0.688,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,1.051,0.808,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.879,0.745,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.963,0.812,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,1.013,0.816,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,1.013,0.796,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.963,0.794,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.94,0.816,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.955,0.796,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.914,0.739,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.84,0.7,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.894,0.747,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.926,0.796,,1,,2014,5,2,58.2853,11.3352
A2014/05326,Gobiidae,Gobiidae,Gobiidae,Gobiidae,otolith,3,0.855,0.722,,1,,2014,5,2,58.2853,11.3352
